date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-05-06,12,0,AO,06:00:00,2,0.137,N,N,0.007,N,N,0.018,Monday
2019-05-07,12,0,AO,06:00:00,2,0.144,N,N,0.015,N,N,0.021,Tuesday
2019-05-09,12,0,AO,06:00:00,2,0.148,N,N,0.017,N,N,0.023,Thursday
2019-05-13,12,0,AO,06:00:00,2,0.14895,N,N,0.015,N,N,0.022,Monday
2019-05-14,12,0,AO,06:00:00,2,0.13861,N,N,0.018,N,N,0.026,Tuesday
2019-05-20,12,0,AO,06:00:00,2,0.153,N,N,0.017,N,N,0.025,Monday
2019-03-21,12,0,AO,06:00:00,2,0.14895,N,N,0.015,N,N,0.025,Thursday
2019-01-07,2,0,BD,06:00:00,2,0.068,N,N,0.06,N,N,0.087,Monday
2019-01-08,2,0,BD,06:00:00,2,0.069,N,N,0.048,N,N,0.082,Tuesday
2019-01-09,2,0,BD,06:00:00,2,0.068,N,N,0.05,N,N,0.085,Wednesday
2019-01-10,2,0,BD,06:00:00,2,0.085,N,N,0.061,N,N,0.089,Thursday
2019-01-11,2,0,BD,06:00:00,2,0.068,N,N,0.061,N,N,0.093,Friday
2019-01-14,2,0,BD,06:00:00,2,0.065,N,N,0.065,N,N,0.093,Monday
2019-01-15,2,0,BD,06:00:00,2,0.067,N,N,0.075,N,N,0.105,Tuesday
2019-01-16,2,0,BD,06:00:00,2,0.0738,N,N,0.058,N,N,0.092,Wednesday
2019-01-17,2,0,BD,06:00:00,2,0.07,N,N,0.062,N,N,0.09,Thursday
2019-01-18,2,0,BD,06:00:00,2,0.063,N,N,0.084,N,N,0.117,Friday
2019-01-21,2,0,BD,06:00:00,2,0.075,N,N,0.066,N,N,0.098,Monday
2019-01-22,2,0,BD,06:00:00,2,0.056,N,N,0.062,N,N,0.102,Tuesday
2019-01-23,2,0,BD,06:00:00,2,0.081,N,N,0.04,N,N,0.063,Wednesday
2019-01-25,2,0,BD,06:00:00,2,0.0676,N,N,0.064,N,N,0.104,Friday
2019-01-28,2,0,BD,06:00:00,2,0.077,N,N,0.045,N,N,0.074,Monday
2019-01-29,2,0,BD,06:00:00,2,0.062,N,N,0.07,N,N,0.104,Tuesday
2019-01-31,2,0,BD,06:00:00,2,0.071,N,N,0.06,N,N,0.095,Thursday
2019-02-01,2,0,BD,06:00:00,2,0.072,N,N,0.054,N,N,0.082,Friday
2019-02-04,2,0,BD,06:00:00,2,0.066,N,N,0.054,N,N,0.082,Monday
2019-02-05,2,0,BD,06:00:00,2,0.067,N,N,0.058,N,N,0.101,Tuesday
2019-02-06,2,0,BD,06:00:00,2,0.073,N,N,0.064,N,N,0.11,Wednesday
2019-02-08,2,0,BD,06:00:00,2,0.068,N,N,0.053,N,N,0.088,Friday
2019-02-11,2,0,BD,06:00:00,2,0.059,N,N,0.053,N,N,0.092,Monday
2019-02-13,2,0,BD,06:00:00,2,0.065,N,N,0.067,N,N,0.094,Wednesday
2019-02-14,2,0,BD,06:00:00,2,0.074,N,N,0.055,N,N,0.098,Thursday
2019-02-15,2,0,BD,06:00:00,2,0.054,N,N,0.056,N,N,0.092,Friday
2019-02-19,2,0,BD,06:00:00,2,0.056,N,N,0.05,N,N,0.091,Tuesday
2019-02-20,2,0,BD,06:00:00,2,0.068,N,N,0.049,N,N,0.088,Wednesday
2019-02-21,2,0,BD,06:00:00,2,0.068,N,N,0.06,N,N,0.093,Thursday
2019-02-22,2,0,BD,06:00:00,2,0.068,N,N,0.055,N,N,0.085,Friday
2019-03-11,2,0,BD,06:00:00,2,0.072,N,N,0.078,N,N,0.115,Monday
2019-03-12,2,0,BD,06:00:00,2,0.079,N,N,0.072,N,N,0.099,Tuesday
2019-03-13,2,0,BD,06:00:00,2,0.0738,N,N,0.056,N,N,0.089,Wednesday
2019-03-14,2,0,BD,06:00:00,2,0.069,N,N,0.07,N,N,0.106,Thursday
2019-03-15,2,0,BD,06:00:00,2,0.068,N,N,0.053,N,N,0.077,Friday
2019-03-18,2,0,BD,06:00:00,2,0.07,N,N,0.073,N,N,0.106,Monday
2019-03-19,2,0,BD,06:00:00,2,0.0734,N,N,0.062,N,N,0.089,Tuesday
2019-03-22,2,0,BD,06:00:00,2,0.061,N,N,0.048,N,N,0.08,Friday
2019-03-26,2,0,BD,06:00:00,2,0.08,N,N,0.065,N,N,0.095,Tuesday
2019-03-28,2,0,BD,06:00:00,2,0.065,N,N,0.052,N,N,0.075,Thursday
2019-03-29,2,0,BD,06:00:00,2,0.068,N,N,0.064,N,N,0.091,Friday
2019-04-01,2,0,BD,06:00:00,2,0.072,N,N,0.069,N,N,0.102,Monday
2019-04-02,2,0,BD,06:00:00,2,0.068,N,N,0.046,N,N,0.076,Tuesday
2019-04-09,2,0,BD,06:00:00,2,0.062,N,N,0.06,N,N,0.087,Tuesday
2019-04-10,2,0,BD,06:00:00,2,0.052,N,N,0.072,N,N,0.101,Wednesday
2019-04-11,2,0,BD,06:00:00,2,0.061,N,N,0.063,N,N,0.086,Thursday
2019-04-12,2,0,BD,06:00:00,2,0.067,N,N,0.065,N,N,0.09,Friday
2019-04-18,2,0,BD,06:00:00,2,0.065,N,N,0.056,N,N,0.081,Thursday
2019-04-19,2,0,BD,06:00:00,2,0.068,N,N,0.056,N,N,0.085,Friday
2019-05-06,2,0,BD,06:00:00,2,0.059,N,N,0.06,N,N,0.091,Monday
2019-05-07,2,0,BD,06:00:00,2,0.062,N,N,0.049,N,N,0.076,Tuesday
2019-05-09,2,0,BD,06:00:00,2,0.068,N,N,0.055,N,N,0.076,Thursday
2019-05-10,2,0,BD,06:00:00,2,0.066,N,N,0.064,N,N,0.09,Friday
2019-05-13,2,0,BD,06:00:00,2,0.068,N,N,0.053,N,N,0.074,Monday
2019-05-14,2,0,BD,06:00:00,2,0.08,N,N,0.06,N,N,0.084,Tuesday
2019-05-15,2,0,BD,06:00:00,2,0.07,N,N,0.068,N,N,0.096,Wednesday
2019-01-07,29,0,AS,06:00:00,2,0.036,N,N,0.068,N,N,0.094,Monday
2019-01-08,29,0,AS,06:00:00,2,0.047,N,N,0.053,N,N,0.082,Tuesday
2019-01-09,29,0,AS,06:00:00,2,0.03725,N,N,0.052,N,N,0.075,Wednesday
2019-01-10,29,0,AS,06:00:00,2,0.028,N,N,0.059,N,N,0.087,Thursday
2019-01-11,29,0,AS,06:00:00,2,0.038,N,N,0.04,N,N,0.059,Friday
2019-01-14,29,0,AS,06:00:00,2,0.035,N,N,0.054,N,N,0.081,Monday
2019-01-15,29,0,AS,06:00:00,2,0.036,N,N,0.049,N,N,0.066,Tuesday
2019-01-17,29,0,AS,06:00:00,2,0.03725,N,N,0.053,N,N,0.08,Thursday
2019-01-21,29,0,AS,06:00:00,2,0.046,N,N,0.076,N,N,0.096,Monday
2019-01-23,29,0,AS,06:00:00,2,0.042,N,N,0.05,N,N,0.071,Wednesday
2019-01-24,29,0,AS,06:00:00,2,0.048,N,N,0.067,N,N,0.097,Thursday
2019-01-25,29,0,AS,06:00:00,2,0.036,N,N,0.05,N,N,0.067,Friday
2019-01-29,29,0,AS,06:00:00,2,0.042,N,N,0.048,N,N,0.069,Tuesday
2019-01-31,29,0,AS,06:00:00,2,0.038,N,N,0.049,N,N,0.075,Thursday
2019-02-01,29,0,AS,06:00:00,2,0.038,N,N,0.045,N,N,0.069,Friday
2019-02-04,29,0,AS,06:00:00,2,0.036,N,N,0.047,N,N,0.069,Monday
2019-02-05,29,0,AS,06:00:00,2,0.041,N,N,0.052,N,N,0.073,Tuesday
2019-02-06,29,0,AS,06:00:00,2,0.032,N,N,0.053,N,N,0.077,Wednesday
2019-02-08,29,0,AS,06:00:00,2,0.037,N,N,0.055,N,N,0.075,Friday
2019-02-11,29,0,AS,06:00:00,2,0.031,N,N,0.069,N,N,0.1,Monday
2019-02-12,29,0,AS,06:00:00,2,0.039,N,N,0.061,N,N,0.091,Tuesday
2019-02-13,29,0,AS,06:00:00,2,0.034,N,N,0.037,N,N,0.069,Wednesday
2019-02-14,29,0,AS,06:00:00,2,0.041,N,N,0.055,N,N,0.078,Thursday
2019-02-15,29,0,AS,06:00:00,2,0.04,N,N,0.042,N,N,0.065,Friday
2019-02-18,29,0,AS,06:00:00,2,0.043,N,N,0.053,N,N,0.079,Monday
2019-02-21,29,0,AS,06:00:00,2,0.041,N,N,0.052,N,N,0.078,Thursday
2019-02-22,29,0,AS,06:00:00,2,0.018,N,N,0.052,N,N,0.079,Friday
2019-03-11,29,0,AS,06:00:00,2,0.046,N,N,0.056,N,N,0.087,Monday
2019-03-12,29,0,AS,06:00:00,2,0.044,N,N,0.05,N,N,0.077,Tuesday
2019-03-14,29,0,AS,06:00:00,2,0.043,N,N,0.054,N,N,0.085,Thursday
2019-03-15,29,0,AS,06:00:00,2,0.036,N,N,0.051,N,N,0.072,Friday
2019-03-19,29,0,AS,06:00:00,2,0.037,N,N,0.064,N,N,0.092,Tuesday
2019-03-20,29,0,AS,06:00:00,2,0.035,N,N,0.052,N,N,0.076,Wednesday
2019-03-22,29,0,AS,06:00:00,2,0.038,N,N,0.044,N,N,0.066,Friday
2019-03-25,29,0,AS,06:00:00,2,0.042,N,N,0.059,N,N,0.087,Monday
2019-03-27,29,0,AS,06:00:00,2,0.038,N,N,0.041,N,N,0.06,Wednesday
2019-03-28,29,0,AS,06:00:00,2,0.039,N,N,0.046,N,N,0.069,Thursday
2019-03-29,29,0,AS,06:00:00,2,0.035,N,N,0.052,N,N,0.075,Friday
2019-04-01,29,0,AS,06:00:00,2,0.031,N,N,0.047,N,N,0.073,Monday
2019-04-02,29,0,AS,06:00:00,2,0.03725,N,N,0.052,N,N,0.07,Tuesday
2019-04-04,29,0,AS,06:00:00,2,0.035,N,N,0.05,N,N,0.073,Thursday
2019-04-05,29,0,AS,06:00:00,2,0.041,N,N,0.047,N,N,0.06,Friday
2019-04-08,29,0,AS,06:00:00,2,0.038,N,N,0.044,N,N,0.07,Monday
2019-04-09,29,0,AS,06:00:00,2,0.041,N,N,0.052,N,N,0.08,Tuesday
2019-04-10,29,0,AS,06:00:00,2,0.041,N,N,0.055,N,N,0.087,Wednesday
2019-04-11,29,0,AS,06:00:00,2,0.05,N,N,0.058,N,N,0.083,Thursday
2019-04-16,29,0,AS,06:00:00,2,0.038,N,N,0.05,N,N,0.068,Tuesday
2019-04-18,29,0,AS,06:00:00,2,0.038,N,N,0.044,N,N,0.061,Thursday
2019-04-19,29,0,AS,06:00:00,2,0.038,N,N,0.04,N,N,0.055,Friday
2019-05-07,29,0,AS,06:00:00,2,0.039,N,N,0.039,N,N,0.059,Tuesday
2019-05-09,29,0,AS,06:00:00,2,0.038,N,N,0.047,N,N,0.069,Thursday
2019-05-10,29,0,AS,06:00:00,2,0.038,N,N,0.046,N,N,0.064,Friday
2019-05-13,29,0,AS,06:00:00,2,0.0386,N,N,0.068,N,N,0.091,Monday
2019-05-14,29,0,AS,06:00:00,2,0.03752,N,N,0.053,N,N,0.08,Tuesday
2019-05-16,29,0,AS,06:00:00,2,0.0386,N,N,0.061,N,N,0.086,Thursday
2019-05-20,29,0,AS,06:00:00,2,0.043,N,N,0.055,N,N,0.079,Monday
2019-01-08,35,0,AP,07:00:00,2,0.101,N,N,0.102,N,N,0.14,Tuesday
2019-01-09,35,0,AP,06:00:00,2,0.074,N,N,0.089,N,N,0.126,Wednesday
2019-01-10,35,0,AP,07:00:00,2,0.089,N,N,0.091,N,N,0.134,Thursday
2019-01-11,35,0,AP,07:00:00,2,0.07,N,N,0.095,N,N,0.134,Friday
2019-01-14,35,0,AP,07:00:00,2,0.08,N,N,0.114,N,N,0.157,Monday
2019-01-15,35,0,AP,07:00:00,2,0.08,N,N,0.088,N,N,0.13,Tuesday
2019-01-16,35,0,AP,07:00:00,2,0.078,N,N,0.087,N,N,0.131,Wednesday
2019-01-17,35,0,AP,07:00:00,2,0.078,N,N,0.093,N,N,0.136,Thursday
2019-01-18,35,0,AP,07:00:00,2,0.084,N,N,0.086,N,N,0.133,Friday
2019-01-21,35,0,AP,07:00:00,2,0.097,N,N,0.101,N,N,0.152,Monday
2019-01-22,35,0,AP,07:00:00,2,0.1,N,N,0.105,N,N,0.153,Tuesday
2019-01-23,35,0,AP,07:00:00,2,0.097,N,N,0.098,N,N,0.139,Wednesday
2019-01-24,35,0,AP,07:00:00,2,0.097,N,N,0.108,N,N,0.155,Thursday
2019-01-25,35,0,AP,07:00:00,2,0.081,N,N,0.102,N,N,0.144,Friday
2019-01-28,35,0,AP,07:00:00,2,0.102,N,N,0.116,N,N,0.164,Monday
2019-01-29,35,0,AP,07:00:00,2,0.082,N,N,0.106,N,N,0.158,Tuesday
2019-02-04,35,0,AP,07:00:00,2,0.0918,N,N,0.073,N,N,0.122,Monday
2019-02-05,35,0,AP,06:00:00,2,0.075,N,N,0.106,N,N,0.156,Tuesday
2019-02-07,35,0,AP,06:00:00,2,0.082,N,N,0.094,N,N,0.136,Thursday
2019-02-08,35,0,AP,07:00:00,2,0.078,N,N,0.112,N,N,0.153,Friday
2019-02-11,35,0,AP,07:00:00,2,0.079,N,N,0.09,N,N,0.143,Monday
2019-02-12,35,0,AP,07:00:00,2,0.099,N,N,0.124,N,N,0.195,Tuesday
2019-02-13,35,0,AP,07:00:00,2,0.066,N,N,0.102,N,N,0.155,Wednesday
2019-02-14,35,0,AP,07:00:00,2,0.099,N,N,0.112,N,N,0.163,Thursday
2019-02-15,35,0,AP,07:00:00,2,0.075,N,N,0.136,N,N,0.182,Friday
2019-02-18,35,0,AP,06:00:00,2,0.08,N,N,0.117,N,N,0.171,Monday
2019-02-19,35,0,AP,07:00:00,2,0.075,N,N,0.101,N,N,0.152,Tuesday
2019-02-20,35,0,AP,07:00:00,2,0.084,N,N,0.102,N,N,0.148,Wednesday
2019-02-21,35,0,AP,06:00:00,2,0.09076,N,N,0.102,N,N,0.15,Thursday
2019-02-22,35,0,AP,07:00:00,2,0.091,N,N,0.08,N,N,0.121,Friday
2019-03-11,35,0,AP,07:00:00,2,0.098,N,N,0.106,N,N,0.139,Monday
2019-03-12,35,0,AP,07:00:00,2,0.098,N,N,0.107,N,N,0.15,Tuesday
2019-03-13,35,0,AP,06:00:00,2,0.087,N,N,0.106,N,N,0.147,Wednesday
2019-03-14,35,0,AP,07:00:00,2,0.099,N,N,0.133,N,N,0.176,Thursday
2019-03-15,35,0,AP,07:00:00,2,0.095,N,N,0.098,N,N,0.139,Friday
2019-03-18,35,0,AP,07:00:00,2,0.089,N,N,0.097,N,N,0.142,Monday
2019-03-19,35,0,AP,06:00:00,2,0.094,N,N,0.117,N,N,0.162,Tuesday
2019-03-20,35,0,AP,07:00:00,2,0.101,N,N,0.109,N,N,0.155,Wednesday
2019-03-22,35,0,AP,07:00:00,2,0.106,N,N,0.085,N,N,0.121,Friday
2019-03-26,35,0,AP,07:00:00,2,0.102,N,N,0.094,N,N,0.139,Tuesday
2019-03-27,35,0,AP,07:00:00,2,0.093,N,N,0.117,N,N,0.145,Wednesday
2019-03-28,35,0,AP,07:00:00,2,0.091,N,N,0.115,N,N,0.157,Thursday
2019-03-29,35,0,AP,07:00:00,2,0.087,N,N,0.13,N,N,0.163,Friday
2019-04-01,35,0,AP,07:00:00,2,0.106,N,N,0.1,N,N,0.14,Monday
2019-04-03,35,0,AP,07:00:00,2,0.0882,N,N,0.108,N,N,0.153,Wednesday
2019-04-04,35,0,AP,07:00:00,2,0.1,N,N,0.106,N,N,0.15,Thursday
2019-04-05,35,0,AP,07:00:00,2,0.0928,N,N,0.109,N,N,0.181,Friday
2019-04-08,35,0,AP,06:00:00,2,0.122,N,N,0.083,N,N,0.125,Monday
2019-04-09,35,0,AP,07:00:00,2,0.085,N,N,0.099,N,N,0.146,Tuesday
2019-04-10,35,0,AP,07:00:00,2,0.08,N,N,0.104,N,N,0.145,Wednesday
2019-04-11,35,0,AP,06:00:00,2,0.095,N,N,0.102,N,N,0.136,Thursday
2019-04-12,35,0,AP,06:00:00,2,0.066,N,N,0.108,N,N,0.142,Friday
2019-04-15,35,0,AP,06:00:00,2,0.09076,N,N,0.104,N,N,0.143,Monday
2019-04-18,35,0,AP,07:00:00,2,0.085,N,N,0.102,N,N,0.141,Thursday
2019-04-19,35,0,AP,07:00:00,2,0.085,N,N,0.094,N,N,0.129,Friday
2019-05-06,35,0,AP,06:00:00,2,0.084,N,N,0.103,N,N,0.138,Monday
2019-05-07,35,0,AP,07:00:00,2,0.091,N,N,0.104,N,N,0.14,Tuesday
2019-05-09,35,0,AP,07:00:00,2,0.075,N,N,0.092,N,N,0.125,Thursday
2019-05-10,35,0,AP,07:00:00,2,0.095,N,N,0.074,N,N,0.105,Friday
2019-05-13,35,0,AP,06:00:00,2,0.081,N,N,0.077,N,N,0.102,Monday
2019-05-14,35,0,AP,07:00:00,2,0.081,N,N,0.109,N,N,0.146,Tuesday
2019-05-15,35,0,AP,06:00:00,2,0.079,N,N,0.093,N,N,0.142,Wednesday
2019-05-20,35,0,AP,07:00:00,2,0.072,N,N,0.108,N,N,0.14,Monday
2019-03-21,35,0,AP,07:00:00,2,0.099,N,N,0.116,N,N,0.177,Thursday
2019-01-30,35,0,AP,07:00:00,2,0.098,N,N,0.091,N,N,0.129,Wednesday
2019-01-08,46,0,BA,06:00:00,2,0.02,N,N,0.037,N,N,0.042,Tuesday
2019-01-09,46,0,BA,06:00:00,2,0.0166,N,N,0.029,N,N,0.034,Wednesday
2019-01-14,46,0,BA,06:00:00,2,0.018,N,N,0.024,N,N,0.027,Monday
2019-01-15,46,0,BA,06:00:00,2,0.02,N,N,0.028,N,N,0.031,Tuesday
2019-01-16,46,0,BA,06:00:00,2,0.01924,N,N,0.024,N,N,0.029,Wednesday
2019-01-17,46,0,BA,06:00:00,2,0.022,N,N,0.027,N,N,0.031,Thursday
2019-01-18,46,0,BA,06:00:00,2,0.018,N,N,0.025,N,N,0.029,Friday
2019-01-21,46,0,BA,06:00:00,2,0.025,N,N,0.035,N,N,0.042,Monday
2019-01-22,46,0,BA,06:00:00,2,0.0166,N,N,0.031,N,N,0.036,Tuesday
2019-01-23,46,0,BA,06:00:00,2,0.0166,N,N,0.037,N,N,0.044,Wednesday
2019-01-28,46,0,BA,06:00:00,2,0.018,N,N,0.029,N,N,0.033,Monday
2019-01-29,46,0,BA,06:00:00,2,0.023,N,N,0.03,N,N,0.034,Tuesday
2019-02-01,46,0,BA,06:00:00,2,0.016,N,N,0.025,N,N,0.028,Friday
2019-02-04,46,0,BA,06:00:00,2,0.023,N,N,0.03,N,N,0.036,Monday
2019-02-05,46,0,BA,06:00:00,2,0.0156,N,N,0.028,N,N,0.032,Tuesday
2019-02-06,46,0,BA,06:00:00,2,0.021,N,N,0.02,N,N,0.026,Wednesday
2019-02-07,46,0,BA,06:00:00,2,0.0166,N,N,0.037,N,N,0.043,Thursday
2019-02-08,46,0,BA,06:00:00,2,0.019,N,N,0.028,N,N,0.036,Friday
2019-02-13,46,0,BA,06:00:00,2,0.022,N,N,0.031,N,N,0.037,Wednesday
2019-02-19,46,0,BA,06:00:00,2,0.025,N,N,0.021,N,N,0.024,Tuesday
2019-02-21,46,0,BA,06:00:00,2,0.022,N,N,0.023,N,N,0.028,Thursday
2019-02-22,46,0,BA,06:00:00,2,0.023,N,N,0.021,N,N,0.024,Friday
2019-03-11,46,0,BA,06:00:00,2,0.018,N,N,0.031,N,N,0.036,Monday
2019-03-12,46,0,BA,06:00:00,2,0.02,N,N,0.026,N,N,0.031,Tuesday
2019-03-13,46,0,BA,06:00:00,2,0.01924,N,N,0.021,N,N,0.027,Wednesday
2019-03-14,46,0,BA,06:00:00,2,0.0156,N,N,0.028,N,N,0.033,Thursday
2019-03-15,46,0,BA,06:00:00,2,0.017,N,N,0.02,N,N,0.022,Friday
2019-03-18,46,0,BA,06:00:00,2,0.018,N,N,0.026,N,N,0.031,Monday
2019-03-19,46,0,BA,06:00:00,2,0.022,N,N,0.023,N,N,0.027,Tuesday
2019-03-20,46,0,BA,06:00:00,2,0.02,N,N,0.02,N,N,0.024,Wednesday
2019-03-22,46,0,BA,06:00:00,2,0.015,N,N,0.026,N,N,0.036,Friday
2019-03-26,46,0,BA,06:00:00,2,0.017,N,N,0.023,N,N,0.028,Tuesday
2019-03-27,46,0,BA,06:00:00,2,0.015,N,N,0.027,N,N,0.032,Wednesday
2019-03-28,46,0,BA,06:00:00,2,0.017,N,N,0.023,N,N,0.029,Thursday
2019-03-29,46,0,BA,06:00:00,2,0.01,N,N,0.027,N,N,0.034,Friday
2019-04-01,46,0,BA,06:00:00,2,0.014,N,N,0.039,N,N,0.044,Monday
2019-04-02,46,0,BA,06:00:00,2,0.018,N,N,0.029,N,N,0.033,Tuesday
2019-04-03,46,0,BA,06:00:00,2,0.01924,N,N,0.023,N,N,0.028,Wednesday
2019-04-05,46,0,BA,06:00:00,2,0.018,N,N,0.023,N,N,0.029,Friday
2019-04-08,46,0,BA,06:00:00,2,0.012,N,N,0.027,N,N,0.033,Monday
2019-04-09,46,0,BA,06:00:00,2,0.018,N,N,0.037,N,N,0.041,Tuesday
2019-04-10,46,0,BA,06:00:00,2,0.017,N,N,0.017,N,N,0.022,Wednesday
2019-04-11,46,0,BA,06:00:00,2,0.014,N,N,0.019,N,N,0.024,Thursday
2019-04-12,46,0,BA,06:00:00,2,0.011,N,N,0.017,N,N,0.021,Friday
2019-04-18,46,0,BA,06:00:00,2,0.017,N,N,0.021,N,N,0.023,Thursday
2019-04-19,46,0,BA,06:00:00,2,0.013,N,N,0.015,N,N,0.021,Friday
2019-05-06,46,0,BA,06:00:00,2,0.015,N,N,0.018,N,N,0.024,Monday
2019-05-07,46,0,BA,06:00:00,2,0.016,N,N,0.023,N,N,0.028,Tuesday
2019-05-09,46,0,BA,06:00:00,2,0.015,N,N,0.016,N,N,0.021,Thursday
2019-05-13,46,0,BA,06:00:00,2,0.018,N,N,0.021,N,N,0.027,Monday
2019-05-14,46,0,BA,06:00:00,2,0.019,N,N,0.023,N,N,0.029,Tuesday
2019-05-15,46,0,BA,06:00:00,2,0.021,N,N,0.016,N,N,0.022,Wednesday
2019-05-16,46,0,BA,06:00:00,2,0.017,N,N,0.019,N,N,0.023,Thursday
2019-05-20,46,0,BA,06:00:00,2,0.019,N,N,0.017,N,N,0.021,Monday
2019-03-21,46,0,BA,06:00:00,2,0.02,N,N,0.025,N,N,0.03,Thursday
2019-01-30,46,0,BA,06:00:00,2,0.029,N,N,0.025,N,N,0.03,Wednesday
2019-01-09,52,0,AY,07:00:00,2,0.174,N,N,0.118,N,N,0.218,Wednesday
2019-01-10,52,0,AY,07:00:00,2,0.18275,N,N,0.129,N,N,0.234,Thursday
2019-01-14,52,0,AY,07:00:00,2,0.175,N,N,0.125,N,N,0.229,Monday
2019-01-15,52,0,AY,07:00:00,2,0.201,N,N,0.132,N,N,0.247,Tuesday
2019-01-16,52,0,AY,07:00:00,2,0.158,N,N,0.137,N,N,0.241,Wednesday
2019-01-17,52,0,AY,07:00:00,2,0.169,N,N,0.138,N,N,0.243,Thursday
2019-01-18,52,0,AY,07:00:00,2,0.158,N,N,0.131,N,N,0.217,Friday
2019-01-21,52,0,AY,07:00:00,2,0.175,N,N,0.118,N,N,0.224,Monday
