date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-02-08,10,0,BD,08:00:00,2,0.144,0.151,0.123,0.054,N,N,0.088,Friday
2019-02-11,10,0,BD,08:00:00,2,0.151,0.106,0.136,0.055,N,N,0.088,Monday
2019-02-12,10,0,BD,08:00:00,2,0.139,0.119,0.102,0.053,N,N,0.095,Tuesday
2019-02-13,10,0,BD,08:00:00,2,0.136,0.18985,0.126,0.055,N,N,0.083,Wednesday
2019-02-15,10,0,BD,08:00:00,2,0.12,0.125,0.149,0.099,N,N,0.148,Friday
2019-02-18,10,0,BD,08:00:00,2,0.137,0.124,0.12,0.07,N,N,0.098,Monday
2019-02-19,10,0,BD,08:00:00,2,0.193,0.14562,0.124,0.056,N,N,0.088,Tuesday
2019-02-21,10,0,BD,08:00:00,2,0.305,0.183,0.1271125,0.079,N,N,0.117,Thursday
2019-03-11,10,0,BD,08:00:00,2,0.143,0.155,0.1319125,0.077,N,N,0.107,Monday
2019-03-12,10,0,BD,08:00:00,2,0.152,0.1786,0.113,0.072,N,N,0.106,Tuesday
2019-03-14,10,0,BD,08:00:00,2,0.19,0.1384,0.139,0.069,N,N,0.099,Thursday
2019-03-15,10,0,BD,08:00:00,2,0.148,0.1786,0.119,0.056,N,N,0.083,Friday
2019-03-18,10,0,BD,08:00:00,2,0.157,0.147,0.1271125,0.075,N,N,0.113,Monday
2019-03-20,10,0,BD,08:00:00,2,0.137,0.146,0.1287125,0.095,N,N,0.132,Wednesday
2019-03-22,10,0,BD,08:00:00,2,0.152,0.142,0.104,0.063,N,N,0.094,Friday
2019-03-26,10,0,BD,08:00:00,2,0.1478,0.153,0.1271125,0.059,N,N,0.088,Tuesday
2019-03-27,10,0,BD,08:00:00,2,0.12,0.15,0.1319125,0.056,N,N,0.093,Wednesday
2019-03-28,10,0,BD,08:00:00,2,0.128,0.158,0.095,0.077,N,N,0.107,Thursday
2019-03-29,10,0,BD,08:00:00,2,0.137,0.127,0.12,0.07,N,N,0.104,Friday
2019-04-01,10,0,BD,08:00:00,2,0.153,0.157,0.121,0.087,N,N,0.113,Monday
2019-04-02,10,0,BD,08:00:00,2,0.138,0.139,0.11,0.058,N,N,0.092,Tuesday
2019-04-04,10,0,BD,08:00:00,2,0.123,0.138,0.116,0.128,N,N,0.168,Thursday
2019-04-05,10,0,BD,08:00:00,2,0.131,0.119,0.111,0.069,N,N,0.107,Friday
2019-04-08,10,0,BD,08:00:00,2,0.13,0.133,0.134,0.088,N,N,0.126,Monday
2019-04-09,10,0,BD,08:00:00,2,0.129,0.144,0.111,0.053,N,N,0.087,Tuesday
2019-04-10,10,0,BD,08:00:00,2,0.143,0.139,0.109,0.051,N,N,0.081,Wednesday
2019-04-11,10,0,BD,08:00:00,2,0.141,0.141,0.111,0.068,N,N,0.1,Thursday
2019-04-15,10,0,BD,08:00:00,2,0.144,0.145,0.138,0.094,N,N,0.144,Monday
2019-04-18,10,0,BD,08:00:00,2,0.138,0.13,0.112,0.066,N,N,0.097,Thursday
2019-04-19,10,0,BD,08:00:00,2,0.126,0.112,0.125,0.069,N,N,0.099,Friday
2019-05-06,10,0,BD,08:00:00,2,0.161,0.122,0.11,0.054,N,N,0.088,Monday
2019-05-07,10,0,BD,08:00:00,2,0.12,0.147,0.156,0.086,N,N,0.131,Tuesday
2019-05-09,10,0,BD,08:00:00,2,0.128,0.153,0.088,0.072,N,N,0.102,Thursday
2019-05-13,10,0,BD,08:00:00,2,0.1818,0.127,0.1,0.065,N,N,0.099,Monday
2019-05-14,10,0,BD,08:00:00,2,0.1318,0.164,0.121,0.061,N,N,0.091,Tuesday
2019-05-15,10,0,BD,08:00:00,2,0.124,0.137,0.129,0.066,N,N,0.098,Wednesday
2019-05-20,10,0,BD,08:00:00,2,0.1354,0.141,0.1287125,0.086,N,N,0.126,Monday
2019-01-08,11,0,BD,08:00:00,2,0.122,0.126,0.114,0.068,N,N,0.093,Tuesday
2019-01-09,11,0,BD,08:00:00,2,0.13,0.113,0.091,0.06,N,N,0.077,Wednesday
2019-01-10,11,0,BD,08:00:00,2,0.149,0.112,0.116,0.066,N,N,0.089,Thursday
2019-01-11,11,0,BD,08:00:00,2,0.144,0.102,0.103,0.078,N,N,0.092,Friday
2019-01-14,11,0,BD,08:00:00,2,0.145,0.121,0.099,0.085,N,N,0.11,Monday
2019-01-15,11,0,BD,08:00:00,2,0.152,0.078,0.127,0.079,N,N,0.099,Tuesday
2019-01-17,11,0,BD,08:00:00,2,0.151,0.097,0.1,0.066,N,N,0.093,Thursday
2019-01-18,11,0,BD,08:00:00,2,0.237,0.1116,0.131,0.07,N,N,0.088,Friday
2019-01-21,11,0,BD,08:00:00,2,0.142,0.13,0.111,0.072,N,N,0.093,Monday
2019-01-22,11,0,BD,08:00:00,2,0.116,0.097,0.12275,0.078,N,N,0.101,Tuesday
2019-01-24,11,0,BD,08:00:00,2,0.263,0.121,0.117,0.171,N,N,0.19,Thursday
2019-01-28,11,0,BD,08:00:00,2,0.154,0.093,0.087,0.08,N,N,0.105,Monday
2019-01-29,11,0,BD,08:00:00,2,0.141,0.103,0.104,0.077,N,N,0.101,Tuesday
2019-01-31,11,0,BD,08:00:00,2,0.144,0.125,0.1155,0.06,N,N,0.085,Thursday
2019-02-01,11,0,BD,08:00:00,2,0.1458,0.131,0.131,0.07,N,N,0.098,Friday
2019-02-05,11,0,BD,08:00:00,2,0.22,0.173,0.137,0.093,N,N,0.118,Tuesday
2019-02-06,11,0,BD,08:00:00,2,0.128,0.109,0.131,0.073,N,N,0.093,Wednesday
2019-02-11,11,0,BD,08:00:00,2,0.106,0.136,0.088,0.078,N,N,0.099,Monday
2019-02-12,11,0,BD,08:00:00,2,0.119,0.102,0.095,0.082,N,N,0.106,Tuesday
2019-02-13,11,0,BD,08:00:00,2,0.1568,0.126,0.083,0.069,N,N,0.086,Wednesday
2019-02-14,11,0,BD,08:00:00,2,0.148,0.105,0.122333333333333,0.121,N,N,0.163,Thursday
2019-02-15,11,0,BD,08:00:00,2,0.125,0.149,0.148,0.075,N,N,0.093,Friday
2019-02-18,11,0,BD,08:00:00,2,0.124,0.12,0.098,0.066,N,N,0.093,Monday
2019-02-19,11,0,BD,08:00:00,2,0.1568,0.124,0.088,0.06,N,N,0.086,Tuesday
2019-02-20,11,0,BD,08:00:00,2,0.132,0.104,0.12275,0.078,N,N,0.093,Wednesday
2019-02-21,11,0,BD,08:00:00,2,0.183,0.117,0.109833333333333,0.05,N,N,0.067,Thursday
2019-02-22,11,0,BD,08:00:00,2,0.1492,0.141,0.1178,0.075,N,N,0.092,Friday
2019-03-11,11,0,BD,08:00:00,2,0.155,0.107,0.1158,0.073,N,N,0.096,Monday
2019-03-13,11,0,BD,08:00:00,2,0.158,0.108,0.122666666666667,0.056,N,N,0.08,Wednesday
2019-03-14,11,0,BD,08:00:00,2,0.1582,0.139,0.099,0.082,N,N,0.106,Thursday
2019-03-15,11,0,BD,08:00:00,2,0.1568,0.119,0.083,0.066,N,N,0.081,Friday
2019-03-18,11,0,BD,08:00:00,2,0.147,0.12372,0.113,0.061,N,N,0.086,Monday
2019-03-22,11,0,BD,08:00:00,2,0.142,0.104,0.094,0.065,N,N,0.085,Friday
2019-03-28,11,0,BD,08:00:00,2,0.158,0.095,0.107,0.074,N,N,0.12,Thursday
2019-03-29,11,0,BD,08:00:00,2,0.127,0.12,0.104,0.072,N,N,0.093,Friday
2019-04-01,11,0,BD,08:00:00,2,0.157,0.121,0.113,0.071,N,N,0.091,Monday
2019-04-02,11,0,BD,08:00:00,2,0.139,0.11,0.092,0.139,N,N,0.156,Tuesday
2019-04-03,11,0,BD,08:00:00,2,0.1558,0.097,0.1158,0.059,N,N,0.082,Wednesday
2019-04-05,11,0,BD,08:00:00,2,0.119,0.111,0.107,0.078,N,N,0.105,Friday
2019-04-08,11,0,BD,08:00:00,2,0.133,0.134,0.126,0.075,N,N,0.099,Monday
2019-04-09,11,0,BD,08:00:00,2,0.144,0.111,0.087,0.097,N,N,0.121,Tuesday
2019-04-10,11,0,BD,08:00:00,2,0.139,0.109,0.081,0.08,N,N,0.103,Wednesday
2019-04-11,11,0,BD,08:00:00,2,0.141,0.111,0.1,0.089,N,N,0.11,Thursday
2019-04-12,11,0,BD,08:00:00,2,0.116,0.114,0.118433333333333,0.067,N,N,0.085,Friday
2019-04-18,11,0,BD,08:00:00,2,0.13,0.112,0.097,0.084,N,N,0.108,Thursday
2019-04-19,11,0,BD,08:00:00,2,0.112,0.125,0.099,0.055,N,N,0.073,Friday
2019-05-06,11,0,BD,08:00:00,2,0.122,0.11,0.088,0.07,N,N,0.092,Monday
2019-05-07,11,0,BD,08:00:00,2,0.147,0.156,0.131,0.102,N,N,0.123,Tuesday
2019-05-09,11,0,BD,08:00:00,2,0.153,0.088,0.102,0.106,N,N,0.131,Thursday
2019-05-10,11,0,BD,08:00:00,2,0.107,0.132,0.114366666666667,0.064,N,N,0.087,Friday
2019-05-13,11,0,BD,08:00:00,2,0.127,0.1,0.099,0.064,N,N,0.089,Monday
2019-05-14,11,0,BD,08:00:00,2,0.164,0.121,0.091,0.069,N,N,0.088,Tuesday
2019-05-15,11,0,BD,08:00:00,2,0.137,0.129,0.098,0.096,N,N,0.116,Wednesday
2019-05-20,11,0,BD,08:00:00,2,0.1624,0.126,0.114673333333333,0.086,N,N,0.111,Monday
2019-03-21,11,0,BD,08:00:00,2,0.133,0.101,0.122666666666667,0.065,N,N,0.081,Thursday
2019-01-07,13,0,AO,06:00:00,2,0.023,0.133,0.191,0.02,N,N,0.042,Monday
2019-01-08,13,0,AO,06:00:00,2,0.02,0.157,0.2,0.017,N,N,0.034,Tuesday
2019-01-09,13,0,AO,06:00:00,2,0.035,0.182,0.1731,0.019,N,N,0.037,Wednesday
2019-01-10,13,0,AO,06:00:00,2,0.034,0.129,0.207,0.017,N,N,0.033,Thursday
2019-01-11,13,0,AO,06:00:00,2,0.018,0.163,0.172566666666667,0.022,N,N,0.036,Friday
2019-01-14,13,0,AO,06:00:00,2,0.025,0.185,0.1731,0.024,N,N,0.047,Monday
2019-01-15,13,0,AO,06:00:00,2,0.025,0.146,0.182,0.02,N,N,0.054,Tuesday
2019-01-16,13,0,AO,06:00:00,2,0.026,0.132,0.179366666666667,0.021,N,N,0.032,Wednesday
2019-01-17,13,0,AO,06:00:00,2,0.025,0.18,0.2,0.024,N,N,0.041,Thursday
2019-01-18,13,0,AO,06:00:00,2,0.032,0.119,0.179366666666667,0.015,N,N,0.028,Friday
2019-01-21,13,0,AO,06:00:00,2,0.07688,0.147,0.204,0.018,N,N,0.034,Monday
2019-01-22,13,0,AO,06:00:00,2,0.033,0.303,0.148,0.021,N,N,0.033,Tuesday
2019-01-23,13,0,AO,06:00:00,2,0.035,0.161,0.173,0.011,N,N,0.022,Wednesday
2019-01-24,13,0,AO,06:00:00,2,0.031,0.171,0.199,0.028,N,N,0.045,Thursday
2019-01-28,13,0,AO,06:00:00,2,0.157,0.143,0.179333333333333,0.024,N,N,0.04,Monday
2019-01-29,13,0,AO,06:00:00,2,0.0288,0.165,0.171,0.025,N,N,0.047,Tuesday
2019-01-31,13,0,AO,06:00:00,2,0.027,0.1452,0.175,0.026,N,N,0.044,Thursday
2019-02-01,13,0,AO,06:00:00,2,0.042,0.18,0.178,0.027,N,N,0.037,Friday
2019-02-04,13,0,AO,06:00:00,2,0.02,0.136,0.175,0.028,N,N,0.042,Monday
2019-02-05,13,0,AO,06:00:00,2,0.02796,0.145,0.183,0.022,N,N,0.033,Tuesday
2019-02-06,13,0,AO,06:00:00,2,0.033,0.127,0.182,0.016,N,N,0.033,Wednesday
2019-02-07,13,0,AO,06:00:00,2,0.033,0.168,0.179333333333333,0.03,N,N,0.042,Thursday
2019-02-08,13,0,AO,06:00:00,2,0.031,0.135,0.176,0.016,N,N,0.034,Friday
2019-02-11,13,0,AO,06:00:00,2,0.027,0.143,0.203,0.025,N,N,0.036,Monday
2019-02-12,13,0,AO,06:00:00,2,0.023,0.153,0.197,0.025,N,N,0.035,Tuesday
2019-02-13,13,0,AO,06:00:00,2,0.143,0.184,0.178,0.032,N,N,0.048,Wednesday
2019-02-14,13,0,AO,06:00:00,2,0.02556,0.142,0.194,0.028,N,N,0.044,Thursday
2019-02-15,13,0,AO,06:00:00,2,0.075,0.112,0.148,0.02,N,N,0.036,Friday
2019-02-18,13,0,AO,06:00:00,2,0.038,0.145,0.202,0.022,N,N,0.04,Monday
2019-02-20,13,0,AO,06:00:00,2,0.148,0.143,0.179333333333333,0.021,N,N,0.043,Wednesday
2019-02-21,13,0,AO,06:00:00,2,0.147,0.226,0.182,0.024,N,N,0.04,Thursday
2019-02-22,13,0,AO,06:00:00,2,0.103,0.204,0.181,0.022,N,N,0.037,Friday
2019-03-11,13,0,AO,06:00:00,2,0.023,0.151,0.196,0.028,N,N,0.041,Monday
2019-03-12,13,0,AO,06:00:00,2,0.03,0.157,0.195,0.021,N,N,0.033,Tuesday
2019-03-13,13,0,AO,06:00:00,2,0.03,0.18,0.180083333333333,0.029,N,N,0.044,Wednesday
2019-03-14,13,0,AO,06:00:00,2,0.027,0.15,0.191,0.017,N,N,0.031,Thursday
2019-03-15,13,0,AO,06:00:00,2,0.022,0.123,0.166,0.023,N,N,0.034,Friday
2019-03-18,13,0,AO,06:00:00,2,0.028,0.18,0.180083333333333,0.043,N,N,0.076,Monday
2019-03-19,13,0,AO,06:00:00,2,0.024,0.152,0.206,0.018,N,N,0.034,Tuesday
2019-03-22,13,0,AO,06:00:00,2,0.0366,0.191,0.171833333333333,0.018,N,N,0.027,Friday
2019-03-25,13,0,AO,06:00:00,2,0.034,0.134,0.198,0.021,N,N,0.035,Monday
2019-03-26,13,0,AO,06:00:00,2,0.09092,0.129,0.183479166666667,0.028,N,N,0.04,Tuesday
2019-03-27,13,0,AO,06:00:00,2,0.021,0.148,0.161,0.023,N,N,0.041,Wednesday
2019-03-28,13,0,AO,06:00:00,2,0.018,0.136,0.194,0.018,N,N,0.028,Thursday
2019-03-29,13,0,AO,06:00:00,2,0.021,0.127,0.183,0.02,N,N,0.03,Friday
2019-04-01,13,0,AO,06:00:00,2,0.024,0.133,0.173,0.025,N,N,0.04,Monday
2019-04-02,13,0,AO,06:00:00,2,0.014,0.18,0.175,0.048,N,N,0.057,Tuesday
2019-04-03,13,0,AO,06:00:00,2,0.018,0.139,0.179666666666667,0.038,N,N,0.052,Wednesday
2019-04-05,13,0,AO,06:00:00,2,0.016,0.14,0.169,0.018,N,N,0.03,Friday
2019-04-08,13,0,AO,06:00:00,2,0.029,0.18,0.195,0.015,N,N,0.024,Monday
2019-04-09,13,0,AO,06:00:00,2,0.022,0.159,0.184,0.023,N,N,0.034,Tuesday
2019-04-11,13,0,AO,06:00:00,2,0.024,0.149,0.2,0.023,N,N,0.035,Thursday
2019-04-12,13,0,AO,06:00:00,2,0.028,0.127,0.179666666666667,0.02,N,N,0.029,Friday
2019-04-15,13,0,AO,06:00:00,2,0.032,0.143,0.179666666666667,0.015,N,N,0.028,Monday
2019-04-18,13,0,AO,06:00:00,2,0.024,0.18,0.179,0.022,N,N,0.03,Thursday
2019-04-19,13,0,AO,06:00:00,2,0.028,0.1492,0.152,0.026,N,N,0.035,Friday
2019-05-06,13,0,AO,06:00:00,2,0.018,0.137,0.179666666666667,0.023,N,N,0.042,Monday
2019-05-07,13,0,AO,06:00:00,2,0.021,0.144,0.164,0.024,N,N,0.036,Tuesday
2019-05-09,13,0,AO,06:00:00,2,0.023,0.148,0.178,0.02,N,N,0.036,Thursday
2019-05-13,13,0,AO,06:00:00,2,0.022,0.18,0.189,0.024,N,N,0.039,Monday
2019-05-15,13,0,AO,06:00:00,2,0.149,0.143,0.178166666666667,0.022,N,N,0.034,Wednesday
2019-05-16,13,0,AO,06:00:00,2,0.0366,0.178,0.1731,0.018,N,N,0.039,Thursday
2019-05-20,13,0,AO,06:00:00,2,0.025,0.153,0.185,0.029,N,N,0.046,Monday
2019-01-30,13,0,AO,06:00:00,2,0.0314,0.18,0.1797,0.074,N,N,0.106,Wednesday
2019-01-07,14,0,AO,07:00:00,2,0.218,0.058,0.330766666666667,0.056,N,N,0.073,Monday
2019-01-08,14,0,AO,07:00:00,2,0.1836,0.240333333333333,0.379,0.047,N,N,0.068,Tuesday
2019-01-09,14,0,AO,07:00:00,2,0.1836,0.065,0.337,0.05,N,N,0.076,Wednesday
2019-01-10,14,0,AO,07:00:00,2,0.0872,0.057,0.330766666666667,0.04,N,N,0.06,Thursday
2019-01-11,14,0,AO,07:00:00,2,0.054,0.319,0.307333333333333,0.044,N,N,0.063,Friday
2019-01-15,14,0,AO,07:00:00,2,0.1848,0.071,0.34,0.038,N,N,0.061,Tuesday
2019-01-16,14,0,AO,07:00:00,2,0.208,0.059,0.326,0.044,N,N,0.076,Wednesday
2019-01-17,14,0,AO,07:00:00,2,0.182,0.065,0.326,0.049,N,N,0.078,Thursday
2019-01-18,14,0,AO,07:00:00,2,0.192,0.067,0.371,0.044,N,N,0.053,Friday
2019-01-22,14,0,AO,07:00:00,2,0.24,0.068,0.366,0.054,N,N,0.081,Tuesday
2019-01-23,14,0,AO,07:00:00,2,0.0872,0.079,0.307333333333333,0.054,N,N,0.079,Wednesday
2019-01-24,14,0,AO,07:00:00,2,0.233,0.078,0.307333333333333,0.05,N,N,0.07,Thursday
2019-01-25,14,0,AO,07:00:00,2,0.216,0.054,0.276,0.049,N,N,0.077,Friday
2019-01-28,14,0,AO,07:00:00,2,0.21,0.064,0.32,0.054,N,N,0.083,Monday
2019-01-29,14,0,AO,07:00:00,2,0.205,0.062,0.368,0.05,N,N,0.076,Tuesday
2019-01-31,14,0,AO,07:00:00,2,0.17464,0.425,0.301,0.051,N,N,0.075,Thursday
2019-02-04,14,0,AO,07:00:00,2,0.209,0.072,0.356,0.042,N,N,0.069,Monday
2019-02-05,14,0,AO,07:00:00,2,0.21,0.068,0.307333333333333,0.047,N,N,0.079,Tuesday
2019-02-07,14,0,AO,07:00:00,2,0.077,0.344,0.3395,0.125,N,N,0.191,Thursday
2019-02-13,14,0,AO,07:00:00,2,0.158,0.19525,0.341,0.037,N,N,0.067,Wednesday
2019-02-14,14,0,AO,07:00:00,2,0.187,0.07,0.333,0.039,N,N,0.067,Thursday
2019-02-15,14,0,AO,07:00:00,2,0.129,0.334,0.3395,0.04,N,N,0.061,Friday
2019-02-18,14,0,AO,07:00:00,2,0.213,0.1778,0.328,0.056,N,N,0.086,Monday
2019-02-19,14,0,AO,07:00:00,2,0.0872,0.088,0.328777777777778,0.052,N,N,0.073,Tuesday
2019-02-20,14,0,AO,07:00:00,2,0.0872,0.07,0.328777777777778,0.047,N,N,0.072,Wednesday
2019-02-21,14,0,AO,07:00:00,2,0.142,0.1734,0.325611111111111,0.046,N,N,0.071,Thursday
2019-02-22,14,0,AO,07:00:00,2,0.145,0.061,0.279,0.039,N,N,0.071,Friday
2019-03-11,14,0,AO,07:00:00,2,0.207,0.065,0.328777777777778,0.05,N,N,0.067,Monday
2019-03-12,14,0,AO,07:00:00,2,0.215,0.2055,0.345,0.042,N,N,0.061,Tuesday
2019-03-13,14,0,AO,07:00:00,2,0.1836,0.2655,0.334,0.049,N,N,0.069,Wednesday
2019-03-14,14,0,AO,07:00:00,2,0.191,0.075,0.294,0.048,N,N,0.08,Thursday
2019-03-15,14,0,AO,07:00:00,2,0.191,0.238333333333333,0.318666666666667,0.048,N,N,0.078,Friday
2019-03-18,14,0,AO,07:00:00,2,0.317,0.184,0.33,0.036,N,N,0.064,Monday
2019-03-19,14,0,AO,07:00:00,2,0.181,0.081,0.324,0.047,N,N,0.081,Tuesday
2019-03-20,14,0,AO,07:00:00,2,0.159,0.075,0.303,0.047,N,N,0.073,Wednesday
2019-03-25,14,0,AO,07:00:00,2,0.192,0.23025,0.314888888888889,0.043,N,N,0.073,Monday
2019-03-26,14,0,AO,07:00:00,2,0.188,0.09,0.344,0.045,N,N,0.073,Tuesday
2019-03-27,14,0,AO,07:00:00,2,0.1766,0.084,0.325,0.042,N,N,0.055,Wednesday
2019-03-28,14,0,AO,07:00:00,2,0.21,0.204,0.269,0.048,N,N,0.084,Thursday
2019-03-29,14,0,AO,07:00:00,2,0.187,0.068,0.316,0.042,N,N,0.068,Friday
2019-04-01,14,0,AO,07:00:00,2,0.18,0.077,0.277,0.04,N,N,0.064,Monday
2019-04-02,14,0,AO,07:00:00,2,0.068,0.339,0.3225,0.039,N,N,0.068,Tuesday
2019-04-03,14,0,AO,07:00:00,2,0.1848,0.075,0.324,0.042,N,N,0.065,Wednesday
2019-04-04,14,0,AO,07:00:00,2,0.198,0.084,0.327208333333333,0.04,N,N,0.06,Thursday
2019-04-05,14,0,AO,07:00:00,2,0.171,0.057,0.304,0.037,N,N,0.064,Friday
2019-04-08,14,0,AO,07:00:00,2,0.17,0.061,0.304,0.035,N,N,0.057,Monday
2019-04-09,14,0,AO,07:00:00,2,0.186,0.076,0.276,0.05,N,N,0.076,Tuesday
2019-04-10,14,0,AO,07:00:00,2,0.181,0.063,0.327208333333333,0.039,N,N,0.058,Wednesday
2019-04-11,14,0,AO,07:00:00,2,0.175,0.064,0.32,0.048,N,N,0.065,Thursday
2019-04-12,14,0,AO,07:00:00,2,0.1822,0.062,0.323,0.041,N,N,0.065,Friday
2019-04-18,14,0,AO,07:00:00,2,0.108,0.387,0.345,0.039,N,N,0.069,Thursday
2019-04-19,14,0,AO,07:00:00,2,0.152,0.06,0.23,0.033,N,N,0.055,Friday
2019-05-06,14,0,AO,07:00:00,2,0.163,0.054,0.298,0.025,N,N,0.045,Monday
2019-05-07,14,0,AO,07:00:00,2,0.151,0.063,0.305,0.04,N,N,0.056,Tuesday
2019-05-09,14,0,AO,07:00:00,2,0.181,0.058,0.236,0.038,N,N,0.057,Thursday
2019-05-13,14,0,AO,07:00:00,2,0.179,0.059,0.330766666666667,0.036,N,N,0.064,Monday
2019-05-14,14,0,AO,07:00:00,2,0.184,0.075,0.295,0.048,N,N,0.076,Tuesday
2019-05-15,14,0,AO,07:00:00,2,0.169,0.059,0.275,0.039,N,N,0.062,Wednesday
2019-05-16,14,0,AO,07:00:00,2,0.2052,0.065,0.283,0.041,N,N,0.065,Thursday
2019-05-20,14,0,AO,07:00:00,2,0.172,0.064,0.274,0.036,N,N,0.06,Monday
2019-04-17,14,0,AO,07:00:00,2,0.16704,0.27025,0.319166666666667,0.035,N,N,0.052,Wednesday
2019-03-21,14,0,AO,07:00:00,2,0.184,0.077,0.342,0.043,N,N,0.069,Thursday
2019-01-30,14,0,AO,07:00:00,2,0.197008,0.1476,0.327513888888889,0.178,N,N,0.262,Wednesday
2019-01-07,15,0,AO,07:00:00,2,0.073,0.307,0.2958,0.083,N,N,0.112,Monday
2019-01-08,15,0,AO,07:00:00,2,0.068,0.34,0.379,0.076,N,N,0.107,Tuesday
2019-01-09,15,0,AO,07:00:00,2,0.076,0.306,0.337,0.073,N,N,0.107,Wednesday
2019-01-10,15,0,AO,07:00:00,2,0.06,0.2875,0.31348,0.098,N,N,0.13,Thursday
2019-01-11,15,0,AO,07:00:00,2,0.063,0.305,0.319,0.091,N,N,0.125,Friday
2019-01-14,15,0,AO,07:00:00,2,0.291,0.344,0.2834,0.08,N,N,0.108,Monday
2019-01-15,15,0,AO,07:00:00,2,0.061,0.3,0.34,0.097,N,N,0.134,Tuesday
2019-01-16,15,0,AO,07:00:00,2,0.076,0.274666666666667,0.326,0.07,N,N,0.105,Wednesday
2019-01-17,15,0,AO,07:00:00,2,0.078,0.331,0.326,0.082,N,N,0.112,Thursday
2019-01-18,15,0,AO,07:00:00,2,0.053,0.276333333333333,0.371,0.066,N,N,0.093,Friday
2019-01-21,15,0,AO,07:00:00,2,0.0628,0.316,0.358,0.077,N,N,0.105,Monday
2019-01-22,15,0,AO,07:00:00,2,0.081,0.323,0.366,0.085,N,N,0.118,Tuesday
2019-01-23,15,0,AO,07:00:00,2,0.079,0.293583333333333,0.3004,0.139,N,N,0.204,Wednesday
2019-01-24,15,0,AO,07:00:00,2,0.07,0.301,0.2958,0.085,N,N,0.114,Thursday
2019-01-25,15,0,AO,07:00:00,2,0.077,0.319083333333333,0.276,0.085,N,N,0.119,Friday
2019-01-28,15,0,AO,07:00:00,2,0.083,0.313,0.32,0.078,N,N,0.108,Monday
2019-01-29,15,0,AO,07:00:00,2,0.076,0.337,0.368,0.088,N,N,0.123,Tuesday
2019-01-31,15,0,AO,07:00:00,2,0.075,0.323,0.425,0.096,N,N,0.127,Thursday
2019-02-01,15,0,AO,07:00:00,2,0.05975,0.339,0.31225,0.084,N,N,0.119,Friday
2019-02-04,15,0,AO,07:00:00,2,0.069,0.303,0.356,0.087,N,N,0.123,Monday
2019-02-05,15,0,AO,07:00:00,2,0.079,0.307,0.2958,0.072,N,N,0.098,Tuesday
2019-02-06,15,0,AO,07:00:00,2,0.06825,0.326,0.31285,0.068,N,N,0.098,Wednesday
2019-02-08,15,0,AO,07:00:00,2,0.0652,0.304145833333333,0.29968,0.081,N,N,0.112,Friday
2019-02-11,15,0,AO,07:00:00,2,0.0688,0.315,0.34,0.075,N,N,0.116,Monday
2019-02-12,15,0,AO,07:00:00,2,0.0714,0.287020833333333,0.352,0.084,N,N,0.122,Tuesday
2019-02-13,15,0,AO,07:00:00,2,0.067,0.306,0.341,0.072,N,N,0.095,Wednesday
2019-02-14,15,0,AO,07:00:00,2,0.067,0.333,0.2958,0.098,N,N,0.134,Thursday
