date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-05-07,10,0,BE,08:00:00,2,0.159,0.186,0.184,0.086,0.131,N,0.174,Tuesday
2019-05-09,10,0,BE,08:00:00,2,0.168,0.185,0.1,0.072,0.102,N,0.125,Thursday
2019-05-13,10,0,BE,08:00:00,2,0.1876,0.157,0.111,0.065,0.099,N,0.125,Monday
2019-05-14,10,0,BE,08:00:00,2,0.1576,0.191,0.143,0.061,0.091,N,0.129,Tuesday
2019-05-15,10,0,BE,08:00:00,2,0.149,0.168,0.139,0.066,0.098,N,0.123,Wednesday
2019-05-20,10,0,BE,08:00:00,2,0.1732,0.21652,0.1342,0.086,0.126,N,0.162,Monday
2019-01-08,11,0,BE,08:00:00,2,0.151,0.157,0.136,0.068,0.093,N,0.105,Tuesday
2019-01-09,11,0,BE,08:00:00,2,0.156,0.136,0.114,0.06,0.077,N,0.095,Wednesday
2019-01-10,11,0,BE,08:00:00,2,0.183,0.136,0.148,0.066,0.089,N,0.105,Thursday
2019-01-11,11,0,BE,08:00:00,2,0.187,0.117,0.132,0.078,0.092,N,0.114,Friday
2019-01-14,11,0,BE,08:00:00,2,0.18,0.143,0.124,0.085,0.11,N,0.124,Monday
2019-01-15,11,0,BE,08:00:00,2,0.185,0.144,0.095,0.079,0.099,N,0.119,Tuesday
2019-01-16,11,0,BE,08:00:00,2,0.19,0.131,0.111,0.077,0.1128,N,0.103,Wednesday
2019-01-17,11,0,BE,08:00:00,2,0.19,0.123,0.125,0.066,0.093,N,0.13,Thursday
2019-01-18,11,0,BE,08:00:00,2,0.308,0.1304,0.161,0.07,0.088,N,0.1,Friday
2019-01-21,11,0,BE,08:00:00,2,0.17,0.145,0.152,0.072,0.093,N,0.113,Monday
2019-01-22,11,0,BE,09:00:00,2,0.14,0.134,0.156666666666667,0.078,0.101,N,0.121,Tuesday
2019-01-24,11,0,BE,08:00:00,2,0.294,0.1332,0.144,0.171,0.19,N,0.206,Thursday
2019-01-28,11,0,BE,08:00:00,2,0.185,0.104,0.112,0.08,0.105,N,0.132,Monday
2019-01-29,11,0,BE,09:00:00,2,0.178,0.129,0.134,0.077,0.101,N,0.118,Tuesday
2019-01-31,11,0,BE,08:00:00,2,0.172,0.151,0.14875,0.06,0.085,N,0.102,Thursday
2019-02-01,11,0,BE,08:00:00,2,0.1796,0.162,0.174,0.07,0.098,N,0.116,Friday
2019-02-05,11,0,BE,08:00:00,2,0.276,0.214,0.188,0.093,0.118,N,0.132,Tuesday
2019-02-06,11,0,BE,08:00:00,2,0.149,0.131,0.168,0.073,0.093,N,0.104,Wednesday
2019-02-11,11,0,BE,08:00:00,2,0.133,0.159,0.108,0.078,0.099,N,0.112,Monday
2019-02-12,11,0,BE,08:00:00,2,0.151,0.124,0.124,0.082,0.106,N,0.113,Tuesday
2019-02-13,11,0,BE,08:00:00,2,0.1942,0.142,0.11,0.069,0.086,N,0.1,Wednesday
2019-02-14,11,0,BE,08:00:00,2,0.179,0.127,0.16025,0.121,0.163,N,0.197,Thursday
2019-02-15,11,0,BE,08:00:00,2,0.153,0.197,0.184,0.075,0.093,N,0.12,Friday
2019-02-18,11,0,BE,08:00:00,2,0.161,0.148,0.115,0.066,0.093,N,0.118,Monday
2019-02-19,11,0,BE,08:00:00,2,0.1942,0.142,0.118,0.06,0.086,N,0.106,Tuesday
2019-02-20,11,0,BE,08:00:00,2,0.17,0.124,0.16285,0.078,0.093,N,0.111,Wednesday
2019-02-21,11,0,BE,08:00:00,2,0.203,0.149,0.15105,0.05,0.067,N,0.076,Thursday
2019-02-22,11,0,BE,08:00:00,2,0.181,0.169,0.15105,0.075,0.092,N,0.104,Friday
2019-03-11,11,0,BE,08:00:00,2,0.177,0.127,0.16285,0.073,0.096,N,0.115,Monday
2019-03-13,11,0,BE,08:00:00,2,0.195,0.122,0.16285,0.056,0.08,N,0.092,Wednesday
2019-03-14,11,0,BE,08:00:00,2,0.1942,0.157,0.127,0.082,0.106,N,0.122,Thursday
2019-03-15,11,0,BE,08:00:00,2,0.193,0.134,0.099,0.066,0.081,N,0.1,Friday
2019-03-18,11,0,BE,08:00:00,2,0.183,0.15208,0.139,0.061,0.086,N,0.103,Monday
2019-03-22,11,0,BE,08:00:00,2,0.173,0.119,0.117,0.065,0.085,N,0.097,Friday
2019-03-28,11,0,BE,08:00:00,2,0.185,0.111,0.14,0.074,0.12,N,0.134,Thursday
2019-03-29,11,0,BE,08:00:00,2,0.164,0.144,0.128,0.072,0.093,N,0.103,Friday
2019-04-01,11,0,BE,08:00:00,2,0.187,0.142,0.138,0.071,0.091,N,0.108,Monday
2019-04-02,11,0,BE,08:00:00,2,0.171,0.132,0.121,0.139,0.156,N,0.171,Tuesday
2019-04-03,11,0,BE,08:00:00,2,0.193,0.11,0.16285,0.059,0.082,N,0.097,Wednesday
2019-04-05,11,0,BE,08:00:00,2,0.15,0.131,0.128,0.078,0.105,N,0.121,Friday
2019-04-08,11,0,BE,08:00:00,2,0.163,0.153,0.146,0.075,0.099,N,0.115,Monday
2019-04-09,11,0,BE,08:00:00,2,0.178,0.123,0.107,0.097,0.121,N,0.14,Tuesday
2019-04-10,11,0,BE,08:00:00,2,0.164,0.121,0.108,0.08,0.103,N,0.112,Wednesday
2019-04-11,11,0,BE,08:00:00,2,0.177,0.133,0.127,0.089,0.11,N,0.118,Thursday
2019-04-12,11,0,BE,08:00:00,2,0.152,0.135,0.16085,0.067,0.085,N,0.099,Friday
2019-04-18,11,0,BE,08:00:00,2,0.159,0.133,0.109,0.084,0.108,N,0.123,Thursday
2019-04-19,11,0,BE,08:00:00,2,0.149,0.136,0.125,0.055,0.073,N,0.081,Friday
2019-05-06,11,0,BE,08:00:00,2,0.15,0.129,0.113,0.07,0.092,N,0.102,Monday
2019-05-07,11,0,BE,08:00:00,2,0.186,0.184,0.174,0.102,0.123,N,0.139,Tuesday
2019-05-09,11,0,BE,08:00:00,2,0.185,0.1,0.125,0.106,0.131,N,0.147,Thursday
2019-05-10,11,0,BE,08:00:00,2,0.136,0.155,0.15105,0.064,0.087,N,0.097,Friday
2019-05-13,11,0,BE,08:00:00,2,0.157,0.111,0.125,0.064,0.089,N,0.101,Monday
2019-05-14,11,0,BE,08:00:00,2,0.191,0.143,0.129,0.069,0.088,N,0.1,Tuesday
2019-05-15,11,0,BE,08:00:00,2,0.168,0.139,0.123,0.096,0.116,N,0.126,Wednesday
2019-05-20,11,0,BE,09:00:00,2,0.177,0.162,0.15105,0.086,0.111,N,0.126,Monday
2019-03-21,11,0,BE,08:00:00,2,0.162,0.117,0.16085,0.065,0.081,N,0.086,Thursday
2019-01-07,13,0,AL,06:00:00,2,0.028,0.15,0.197,0.042,0.02,N,0.048,Monday
2019-01-08,13,0,AL,06:00:00,2,0.028,0.169,0.216,0.034,0.017,N,0.039,Tuesday
2019-01-09,13,0,AL,06:00:00,2,0.042,0.192,0.189645833333333,0.037,0.019,N,0.046,Wednesday
2019-01-10,13,0,AL,06:00:00,2,0.038,0.138,0.216,0.033,0.017,N,0.041,Thursday
2019-01-11,13,0,AL,06:00:00,2,0.022,0.174,0.185645833333333,0.036,0.022,N,0.043,Friday
2019-01-14,13,0,AL,06:00:00,2,0.031,0.202,0.189645833333333,0.047,0.024,N,0.053,Monday
2019-01-15,13,0,AL,06:00:00,2,0.031,0.155,0.19,0.054,0.02,N,0.071,Tuesday
2019-01-16,13,0,AL,06:00:00,2,0.031,0.142,0.188116666666667,0.032,0.021,N,0.041,Wednesday
2019-01-17,13,0,AL,06:00:00,2,0.032,0.1884,0.214,0.041,0.024,N,0.051,Thursday
2019-01-18,13,0,AL,06:00:00,2,0.037,0.129,0.188116666666667,0.028,0.015,N,0.033,Friday
2019-01-21,13,0,AL,06:00:00,2,0.082888,0.153,0.214,0.034,0.018,N,0.041,Monday
2019-01-22,13,0,AL,06:00:00,2,0.039,0.319,0.185623333333333,0.033,0.021,N,0.039,Tuesday
2019-01-23,13,0,AL,06:00:00,2,0.04,0.168,0.182,0.022,0.011,N,0.027,Wednesday
2019-01-24,13,0,AL,06:00:00,2,0.04,0.182,0.21,0.045,0.028,N,0.057,Thursday
2019-01-28,13,0,AL,06:00:00,2,0.164,0.1526,0.182,0.04,0.024,N,0.05,Monday
2019-01-29,13,0,AL,06:00:00,2,0.0302,0.178,0.185,0.047,0.025,N,0.056,Tuesday
2019-01-31,13,0,AL,06:00:00,2,0.031,0.154,0.187,0.044,0.026,N,0.052,Thursday
2019-02-01,13,0,AL,06:00:00,2,0.047,0.1884,0.193,0.037,0.027,N,0.047,Friday
2019-02-04,13,0,AL,06:00:00,2,0.024,0.142,0.186,0.042,0.028,N,0.051,Monday
2019-02-05,13,0,AL,06:00:00,2,0.03284,0.154,0.196,0.033,0.022,N,0.043,Tuesday
2019-02-06,13,0,AL,06:00:00,2,0.039,0.135,0.197,0.033,0.016,N,0.039,Wednesday
2019-02-07,13,0,AL,06:00:00,2,0.037,0.174,0.182,0.042,0.03,N,0.052,Thursday
2019-02-08,13,0,AL,06:00:00,2,0.037,0.139,0.19,0.034,0.016,N,0.042,Friday
2019-02-11,13,0,AL,06:00:00,2,0.034,0.154,0.215,0.036,0.025,N,0.041,Monday
2019-02-12,13,0,AL,06:00:00,2,0.03,0.162,0.209,0.035,0.025,N,0.043,Tuesday
2019-02-13,13,0,AL,06:00:00,2,0.151,0.206,0.19325,0.048,0.032,N,0.061,Wednesday
2019-02-14,13,0,AL,06:00:00,2,0.02984,0.15,0.21,0.044,0.028,N,0.056,Thursday
2019-02-15,13,0,AL,06:00:00,2,0.086,0.112,0.161,0.036,0.02,N,0.047,Friday
2019-02-18,13,0,AL,06:00:00,2,0.043,0.151,0.217,0.04,0.022,N,0.046,Monday
2019-02-20,13,0,AL,06:00:00,2,0.157,0.1526,0.182,0.043,0.021,N,0.051,Wednesday
2019-02-21,13,0,AL,06:00:00,2,0.155,0.244,0.198,0.04,0.024,N,0.052,Thursday
2019-02-22,13,0,AL,06:00:00,2,0.108,0.221,0.1885,0.037,0.022,N,0.044,Friday
2019-03-11,13,0,AL,06:00:00,2,0.028,0.16,0.208,0.041,0.028,N,0.048,Monday
2019-03-12,13,0,AL,06:00:00,2,0.039,0.166,0.205,0.033,0.021,N,0.042,Tuesday
2019-03-13,13,0,AL,06:00:00,2,0.035,0.1884,0.191083333333333,0.044,0.029,N,0.053,Wednesday
2019-03-14,13,0,AL,06:00:00,2,0.032,0.155,0.202,0.031,0.017,N,0.042,Thursday
2019-03-15,13,0,AL,06:00:00,2,0.025,0.131,0.179,0.034,0.023,N,0.044,Friday
2019-03-18,13,0,AL,06:00:00,2,0.036,0.19492,0.1904375,0.076,0.043,N,0.107,Monday
2019-03-19,13,0,AL,06:00:00,2,0.031,0.165,0.223,0.034,0.018,N,0.044,Tuesday
2019-03-22,13,0,AL,06:00:00,2,0.0332,0.219,0.1835625,0.027,0.018,N,0.034,Friday
2019-03-25,13,0,AL,06:00:00,2,0.039,0.143,0.212,0.035,0.021,N,0.047,Monday
2019-03-26,13,0,AL,06:00:00,2,0.09564,0.138,0.190666666666667,0.04,0.028,N,0.05,Tuesday
2019-03-27,13,0,AL,06:00:00,2,0.025,0.157,0.174,0.041,0.023,N,0.05,Wednesday
2019-03-28,13,0,AL,06:00:00,2,0.023,0.147,0.217,0.028,0.018,N,0.031,Thursday
2019-03-29,13,0,AL,06:00:00,2,0.026,0.132,0.191,0.03,0.02,N,0.037,Friday
2019-04-01,13,0,AL,06:00:00,2,0.03,0.143,0.184,0.04,0.025,N,0.046,Monday
2019-04-02,13,0,AL,06:00:00,2,0.024,0.19492,0.182,0.057,0.048,N,0.067,Tuesday
2019-04-03,13,0,AL,06:00:00,2,0.023,0.149,0.1888125,0.052,0.038,N,0.063,Wednesday
2019-04-05,13,0,AL,06:00:00,2,0.024,0.15,0.179,0.03,0.018,N,0.039,Friday
2019-04-08,13,0,AL,06:00:00,2,0.033,0.1884,0.205,0.024,0.015,N,0.031,Monday
2019-04-09,13,0,AL,06:00:00,2,0.029,0.169,0.195,0.034,0.023,N,0.044,Tuesday
2019-04-11,13,0,AL,06:00:00,2,0.029,0.158,0.214,0.035,0.023,N,0.042,Thursday
2019-04-12,13,0,AL,06:00:00,2,0.033,0.139,0.1888125,0.029,0.02,N,0.036,Friday
2019-04-15,13,0,AL,06:00:00,2,0.035,0.153,0.1888125,0.028,0.015,N,0.037,Monday
2019-04-18,13,0,AL,06:00:00,2,0.029,0.1884,0.191,0.03,0.022,N,0.042,Thursday
2019-04-19,13,0,AL,06:00:00,2,0.034,0.1518,0.162,0.035,0.026,N,0.046,Friday
2019-05-06,13,0,AL,06:00:00,2,0.022,0.143,0.1888125,0.042,0.023,N,0.05,Monday
2019-05-07,13,0,AL,06:00:00,2,0.029,0.155,0.176,0.036,0.024,N,0.044,Tuesday
2019-05-09,13,0,AL,06:00:00,2,0.028,0.154,0.185,0.036,0.02,N,0.042,Thursday
2019-05-13,13,0,AL,06:00:00,2,0.029,0.1884,0.197,0.039,0.024,N,0.051,Monday
2019-05-15,13,0,AL,06:00:00,2,0.158,0.151,0.185333333333333,0.034,0.022,N,0.04,Wednesday
2019-05-16,13,0,AL,06:00:00,2,0.0658,0.182,0.186833333333333,0.039,0.018,N,0.05,Thursday
2019-05-20,13,0,AL,06:00:00,2,0.035,0.166,0.191,0.046,0.029,N,0.052,Monday
2019-01-30,13,0,AL,06:00:00,2,0.03224,0.19492,0.189416666666667,0.106,0.074,N,0.121,Wednesday
2019-01-07,14,0,AL,07:00:00,2,0.235,0.074,0.331283333333333,0.073,0.056,N,0.088,Monday
2019-01-08,14,0,AL,07:00:00,2,0.2008,0.21425,0.409,0.068,0.047,N,0.078,Tuesday
2019-01-09,14,0,AL,07:00:00,2,0.1924,0.078,0.364,0.076,0.05,N,0.092,Wednesday
2019-01-10,14,0,AL,07:00:00,2,0.1062,0.07,0.328394166666667,0.06,0.04,N,0.079,Thursday
2019-01-11,14,0,AL,07:00:00,2,0.07,0.352,0.361666666666667,0.063,0.044,N,0.073,Friday
2019-01-15,14,0,AL,07:00:00,2,0.199,0.086,0.363,0.061,0.038,N,0.08,Tuesday
2019-01-16,14,0,AL,07:00:00,2,0.222,0.073,0.348,0.076,0.044,N,0.097,Wednesday
2019-01-17,14,0,AL,07:00:00,2,0.196,0.076,0.351,0.078,0.049,N,0.091,Thursday
2019-01-18,14,0,AL,07:00:00,2,0.201,0.08,0.415,0.053,0.044,N,0.06,Friday
2019-01-22,14,0,AL,07:00:00,2,0.256,0.085,0.394,0.081,0.054,N,0.096,Tuesday
2019-01-23,14,0,AL,07:00:00,2,0.1062,0.095,0.361666666666667,0.079,0.054,N,0.093,Wednesday
2019-01-24,14,0,AL,07:00:00,2,0.252,0.092,0.361666666666667,0.07,0.05,N,0.079,Thursday
2019-01-25,14,0,AL,07:00:00,2,0.23,0.065,0.302,0.077,0.049,N,0.092,Friday
2019-01-28,14,0,AL,07:00:00,2,0.225,0.077,0.343,0.083,0.054,N,0.097,Monday
2019-01-29,14,0,AL,07:00:00,2,0.221,0.075,0.396,0.076,0.05,N,0.092,Tuesday
2019-01-31,14,0,AL,07:00:00,2,0.1974,0.45,0.3005,0.075,0.051,N,0.089,Thursday
2019-02-04,14,0,AL,07:00:00,2,0.226,0.084,0.39,0.069,0.042,N,0.082,Monday
2019-02-05,14,0,AL,07:00:00,2,0.228,0.08,0.361666666666667,0.079,0.047,N,0.096,Tuesday
2019-02-07,14,0,AL,07:00:00,2,0.093,0.37,0.30475,0.191,0.125,N,0.227,Thursday
2019-02-13,14,0,AL,07:00:00,2,0.168,0.21425,0.363,0.067,0.037,N,0.082,Wednesday
2019-02-14,14,0,AL,07:00:00,2,0.202,0.081,0.356,0.067,0.039,N,0.085,Thursday
2019-02-15,14,0,AL,07:00:00,2,0.155,0.36,0.31625,0.061,0.04,N,0.073,Friday
2019-02-18,14,0,AL,07:00:00,2,0.227,0.2448,0.355,0.086,0.056,N,0.1,Monday
2019-02-19,14,0,AL,07:00:00,2,0.1062,0.102,0.327555555555556,0.073,0.052,N,0.087,Tuesday
2019-02-20,14,0,AL,07:00:00,2,0.1062,0.081,0.327555555555556,0.072,0.047,N,0.085,Wednesday
2019-02-21,14,0,AL,07:00:00,2,0.164,0.2522,0.3075625,0.071,0.046,N,0.082,Thursday
2019-02-22,14,0,AL,07:00:00,2,0.157,0.073,0.299,0.071,0.039,N,0.086,Friday
2019-03-11,14,0,AL,07:00:00,2,0.222,0.077,0.327555555555556,0.067,0.05,N,0.081,Monday
2019-03-12,14,0,AL,07:00:00,2,0.226,0.2512,0.368,0.061,0.042,N,0.081,Tuesday
2019-03-13,14,0,AL,07:00:00,2,0.2008,0.2885,0.361,0.069,0.049,N,0.082,Wednesday
2019-03-14,14,0,AL,07:00:00,2,0.209,0.089,0.32,0.08,0.048,N,0.092,Thursday
2019-03-15,14,0,AL,07:00:00,2,0.205,0.2885,0.338138888888889,0.078,0.048,N,0.092,Friday
2019-03-18,14,0,AL,07:00:00,2,0.33,0.22775,0.348,0.064,0.036,N,0.078,Monday
2019-03-19,14,0,AL,07:00:00,2,0.191,0.092,0.346,0.081,0.047,N,0.104,Tuesday
2019-03-20,14,0,AL,07:00:00,2,0.176,0.084,0.321,0.073,0.047,N,0.091,Wednesday
2019-03-25,14,0,AL,07:00:00,2,0.21,0.27635,0.338138888888889,0.073,0.043,N,0.088,Monday
2019-03-26,14,0,AL,07:00:00,2,0.204,0.102,0.369,0.073,0.045,N,0.085,Tuesday
2019-03-27,14,0,AL,07:00:00,2,0.2026,0.094,0.352,0.055,0.042,N,0.067,Wednesday
2019-03-28,14,0,AL,07:00:00,2,0.225,0.2518,0.287,0.084,0.048,N,0.098,Thursday
2019-03-29,14,0,AL,07:00:00,2,0.202,0.082,0.339,0.068,0.042,N,0.084,Friday
2019-04-01,14,0,AL,07:00:00,2,0.197,0.088,0.297,0.064,0.04,N,0.082,Monday
2019-04-02,14,0,AL,07:00:00,2,0.079,0.362,0.3575,0.068,0.039,N,0.087,Tuesday
2019-04-03,14,0,AL,07:00:00,2,0.2122,0.078,0.345,0.065,0.042,N,0.085,Wednesday
2019-04-04,14,0,AL,07:00:00,2,0.212,0.098,0.335041666666667,0.06,0.04,N,0.078,Thursday
2019-04-05,14,0,AL,07:00:00,2,0.188,0.067,0.328,0.064,0.037,N,0.077,Friday
2019-04-08,14,0,AL,07:00:00,2,0.185,0.069,0.323,0.057,0.035,N,0.075,Monday
2019-04-09,14,0,AL,07:00:00,2,0.199,0.085,0.297,0.076,0.05,N,0.093,Tuesday
2019-04-10,14,0,AL,07:00:00,2,0.192,0.072,0.335041666666667,0.058,0.039,N,0.07,Wednesday
2019-04-11,14,0,AL,07:00:00,2,0.19,0.075,0.344,0.065,0.048,N,0.081,Thursday
2019-04-12,14,0,AL,07:00:00,2,0.2122,0.07,0.345,0.065,0.041,N,0.077,Friday
2019-04-18,14,0,AL,07:00:00,2,0.134,0.411,0.31625,0.069,0.039,N,0.091,Thursday
2019-04-19,14,0,AL,07:00:00,2,0.166,0.07,0.24,0.055,0.033,N,0.064,Friday
2019-05-06,14,0,AL,07:00:00,2,0.182,0.064,0.323,0.045,0.025,N,0.06,Monday
2019-05-07,14,0,AL,07:00:00,2,0.168,0.074,0.325,0.056,0.04,N,0.069,Tuesday
2019-05-09,14,0,AL,07:00:00,2,0.196,0.065,0.249,0.057,0.038,N,0.068,Thursday
2019-05-13,14,0,AL,07:00:00,2,0.188,0.068,0.331283333333333,0.064,0.036,N,0.082,Monday
2019-05-14,14,0,AL,07:00:00,2,0.196,0.086,0.312,0.076,0.048,N,0.094,Tuesday
2019-05-15,14,0,AL,07:00:00,2,0.183,0.072,0.298,0.062,0.039,N,0.076,Wednesday
2019-05-16,14,0,AL,07:00:00,2,0.2146,0.076,0.303,0.065,0.041,N,0.075,Thursday
2019-05-20,14,0,AL,07:00:00,2,0.187,0.076,0.293,0.06,0.036,N,0.072,Monday
2019-04-17,14,0,AL,07:00:00,2,0.2052,0.28135,0.346716666666667,0.052,0.035,N,0.063,Wednesday
2019-03-21,14,0,AL,07:00:00,2,0.195,0.087,0.364,0.069,0.043,N,0.089,Thursday
2019-01-30,14,0,AL,07:00:00,2,0.19064,0.22587,0.347220833333333,0.262,0.178,N,0.306,Wednesday
2019-01-07,15,0,AL,07:00:00,2,0.088,0.334,0.3162,0.112,0.083,N,0.143,Monday
2019-01-08,15,0,AL,07:00:00,2,0.078,0.368,0.409,0.107,0.076,N,0.135,Tuesday
2019-01-09,15,0,AL,07:00:00,2,0.092,0.331,0.364,0.107,0.073,N,0.134,Wednesday
2019-01-10,15,0,AL,07:00:00,2,0.079,0.2645,0.33156,0.13,0.098,N,0.152,Thursday
2019-01-11,15,0,AL,07:00:00,2,0.073,0.326,0.352,0.125,0.091,N,0.144,Friday
2019-01-14,15,0,AL,07:00:00,2,0.312,0.373,0.314,0.108,0.08,N,0.135,Monday
2019-01-15,15,0,AL,07:00:00,2,0.08,0.325,0.363,0.134,0.097,N,0.161,Tuesday
2019-01-16,15,0,AL,07:00:00,2,0.097,0.297333333333333,0.348,0.105,0.07,N,0.127,Wednesday
2019-01-17,15,0,AL,07:00:00,2,0.091,0.352,0.351,0.112,0.082,N,0.139,Thursday
2019-01-18,15,0,AL,07:00:00,2,0.06,0.298333333333333,0.415,0.093,0.066,N,0.113,Friday
2019-01-21,15,0,AL,07:00:00,2,0.077,0.339,0.375,0.105,0.077,N,0.128,Monday
2019-01-22,15,0,AL,07:00:00,2,0.096,0.342,0.394,0.118,0.085,N,0.149,Tuesday
2019-01-23,15,0,AL,07:00:00,2,0.093,0.311666666666667,0.3368,0.204,0.139,N,0.24,Wednesday
2019-01-24,15,0,AL,07:00:00,2,0.079,0.321,0.3162,0.114,0.085,N,0.134,Thursday
2019-01-25,15,0,AL,07:00:00,2,0.092,0.33125,0.302,0.119,0.085,N,0.142,Friday
2019-01-28,15,0,AL,07:00:00,2,0.097,0.335,0.343,0.108,0.078,N,0.134,Monday
2019-01-29,15,0,AL,07:00:00,2,0.092,0.362,0.396,0.123,0.088,N,0.151,Tuesday
